Date,AQI,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene
1/20/2025,124,56.82689879,-121.6872285,-18.16422552,-39.04653839,-40.36589371,20.22336136,-1.122790753,-5.299558872,21.61165849,-3.020779111,-40.97136444,-0.956174507
1/21/2025,156,55.2996249,-120.2315746,-19.2061826,-38.00974776,-40.11859414,19.13013754,-1.135784587,-5.713235131,21.27271485,-2.837323943,-39.71219476,-0.86937441
1/22/2025,165,54.13097171,-119.7699666,-19.62077212,-37.90956528,-40.55580389,18.25210391,-1.113900253,-5.362550541,21.1515176,-2.837496885,-39.97698715,-0.907242909
1/23/2025,98,53.73581263,-119.1768211,-19.06507775,-38.92553985,-40.24297079,16.91257283,-1.021948269,-5.578668507,21.19281593,-2.725658164,-39.61604945,-0.796262969
1/24/2025,94,49.86317475,-123.121389,-22.48807551,-40.3351668,-42.8279188,15.51810734,-1.123639048,-5.677091511,20.51163127,-2.915584584,-40.66334956,-0.695557794
1/25/2025,85,45.43655646,-133.8590417,-22.90501602,-41.36567139,-44.67405523,15.08507854,-1.103544285,-6.119814629,17.9657515,-3.021539713,-41.56618747,-0.835961197
1/26/2025,83,42.04484222,-138.1915277,-24.50133857,-43.31048567,-46.98539903,14.26609583,-0.997412927,-5.935177714,18.64202397,-3.263452096,-43.16764006,-0.804266777
1/27/2025,82,38.46119467,-137.3996631,-21.48913407,-40.683897,-42.79921624,14.05741912,-1.026654715,-5.52570497,18.60335375,-3.252068917,-42.90568213,-0.759232681
1/28/2025,90,37.38900732,-132.6880559,-21.47995936,-38.95326854,-41.68811222,13.6234105,-1.008769701,-5.779761355,18.61164569,-3.040896208,-41.53164367,-0.597263433
1/29/2025,90,36.75458784,-129.1460511,-20.85069874,-38.1610104,-41.21818488,13.4673707,-0.960555893,-5.27025745,18.89627044,-3.014501651,-41.67053513,-0.564325874
1/30/2025,98,36.96896943,-125.7120118,-19.28363132,-38.50235162,-39.9827509,12.89732713,-0.846860446,-5.331664739,19.39000278,-2.878038185,-41.17576685,-0.38844202
1/31/2025,95,33.77516227,-127.1133338,-21.75204408,-39.2702243,-41.65792969,12.30320844,-0.931350704,-5.282662154,19.19493272,-3.046039691,-42.08453096,-0.230148234
2/1/2025,104,30.08836474,-135.6565057,-21.29398625,-39.70667692,-42.63504929,12.68377145,-0.898482897,-5.58821493,17.15531657,-3.133471169,-42.84738293,-0.321529542
2/2/2025,101,27.48686401,-138.1862926,-22.11559983,-41.11899404,-44.14489132,12.6734343,-0.783826472,-5.279358357,18.34423731,-3.360888029,-44.31059685,-0.250436809
2/3/2025,108,24.73100977,-136.0175331,-18.44705882,-38.03400984,-39.24958295,13.25011507,-0.808556752,-4.760976856,18.81097046,-3.339572393,-43.91520061,-0.176464405
2/4/2025,99,24.50934486,-130.3791696,-17.9149335,-35.93002415,-37.54400615,13.5601227,-0.789894046,-4.923409265,19.30428384,-3.123458019,-42.41535314,0.003389403
2/5/2025,104,24.73155951,-126.3747152,-16.90768721,-34.85850789,-36.61334679,14.08943409,-0.744321089,-4.341113167,20.04124145,-3.097420286,-42.43859789,0.04282171
2/6/2025,99,25.79066021,-122.9462846,-15.11547353,-35.02165432,-35.06631193,14.12991324,-0.636343946,-4.349651069,20.94345101,-2.966789843,-41.84052052,0.213740663
2/7/2025,89,23.41065527,-124.8145913,-17.51558024,-35.7170937,-36.59031335,14.0568954,-0.729272459,-4.26831986,21.10324714,-3.146141474,-42.66008087,0.355807942
2/8/2025,75,20.48726429,-134.2692246,-17.14611936,-36.18919223,-37.58359142,14.85649161,-0.707197813,-4.562224775,19.35677077,-3.250340824,-43.34915739,0.237399157
2/9/2025,83,18.57936559,-138.1282792,-18.2093988,-37.74511575,-39.27930327,15.15275681,-0.60532498,-4.262070378,20.77080826,-3.499703726,-44.7548793,0.271374603
2/10/2025,80,16.42854846,-137.6708167,-14.92800612,-34.90914685,-34.73738608,15.91581175,-0.644472637,-3.7719585,21.39028226,-3.505136091,-44.31865263,0.29908303
2/11/2025,85,16.70583508,-134.0817634,-14.91741556,-33.15466403,-33.54606509,16.28695704,-0.641518498,-3.981023302,21.96162039,-3.320065898,-42.79454276,0.424676738
2/12/2025,93,17.30521932,-132.413428,-14.55181828,-32.52596808,-33.27962473,16.75010716,-0.612621897,-3.462135237,22.70157096,-3.328743596,-42.80954683,0.403181002
2/13/2025,93,18.60639358,-131.5507394,-13.50433334,-33.21600902,-32.5319633,16.59809475,-0.521988707,-3.548935444,23.53340587,-3.235769297,-42.21828342,0.507975429
2/14/2025,73,16.32294654,-136.1525825,-16.73293383,-34.51132635,-34.97221839,16.21026551,-0.63265466,-3.558520504,23.55300546,-3.454897979,-43.05836813,0.580298534
2/15/2025,67,13.34352028,-148.4435088,-17.25467307,-35.64361797,-36.97742342,16.57971762,-0.628464682,-3.953577154,21.6017894,-3.600104976,-43.78001198,0.390167677
2/16/2025,66,11.22362478,-155.1748649,-19.24963135,-37.90611086,-39.75720289,16.34032982,-0.544406077,-3.762237682,22.75336246,-3.890766035,-45.22841568,0.352107884
2/17/2025,99,8.705461709,-157.5587799,-16.91759723,-35.80821443,-36.34629922,16.4746709,-0.60110823,-3.385944138,23.06077398,-3.936819385,-44.84286425,0.309113349
2/18/2025,103,8.46481085,-156.7145814,-17.85127779,-34.80785643,-36.30678115,16.13883401,-0.615286906,-3.711149706,23.27962404,-3.79072081,-43.37518217,0.366921051
2/19/2025,107,8.404617915,-157.6317865,-18.40272122,-34.93367729,-37.1865317,15.83352972,-0.602965107,-3.308087212,23.63659438,-3.835767461,-43.45008009,0.282040577
2/20/2025,125,8.91764962,-159.1367361,-18.22409309,-36.36312693,-37.55351576,14.86999655,-0.528235733,-3.507864646,24.06535254,-3.775648191,-42.91991828,0.329198829
2/21/2025,130,5.734497537,-165.8352128,-22.2541252,-38.36776727,-41.05209428,13.6471589,-0.654042257,-3.625206066,23.67233328,-4.023271048,-43.82015313,0.350811846
2/22/2025,149,1.764421618,-179.9052944,-23.49280857,-40.16518648,-44.036326,13.17839699,-0.664155196,-4.12063613,21.30937012,-4.191849631,-44.59900135,0.11787673
2/23/2025,107,-1.413262761,-188.0594572,-26.10573852,-43.03568956,-47.69524714,12.11808477,-0.593502369,-4.020377847,22.06005481,-4.500102051,-46.09989301,0.045677942
2/24/2025,77,-5.02989239,-191.479347,-24.28111608,-41.47723808,-45.04590565,11.46900099,-0.662665745,-3.724250781,21.98673142,-4.557429466,-45.76061626,-0.022267707
2/25/2025,114,-6.381192146,-191.262773,-25.60319255,-40.93803188,-45.63598712,10.40666935,-0.688323096,-4.117397433,21.85336565,-4.415884732,-44.33181215,0.020052483
2/26/2025,119,-7.534384436,-192.3870563,-26.41883526,-41.43890285,-47.00261974,9.449974422,-0.686466533,-3.769067426,21.89387364,-4.458506582,-44.43734982,-0.070826493
2/27/2025,103,-8.066287595,-193.6757952,-26.37835358,-43.15155993,-47.70685097,7.926624209,-0.621163251,-4.009719297,22.04786408,-4.388876812,-43.92910626,-0.020399397
2/28/2025,110,-12.21610111,-199.7413873,-30.42190432,-45.34398566,-51.39005862,6.249900926,-0.75533476,-4.153758487,21.42630152,-4.619950952,-44.84241665,0.013290865
3/1/2025,123,-17.04536465,-212.7775644,-31.55405085,-47.23238823,-54.40723663,5.445074988,-0.772732433,-4.661710224,18.88406625,-4.765144015,-45.62572999,-0.199438838
3/2/2025,123,-20.9473642,-219.520963,-33.94788952,-50.09787358,-57.95214807,4.175647618,-0.708267354,-4.560097613,19.50628963,-5.043525104,-47.12304166,-0.244183867
3/3/2025,105,-25.12860052,-221.1851669,-31.80175518,-48.44131149,-55.050128,3.450534744,-0.782507284,-4.249313091,19.35537115,-5.064987911,-46.77300634,-0.278480033
3/4/2025,131,-26.8632312,-218.9067934,-32.71230263,-47.71579129,-55.26038139,2.44825418,-0.812118893,-4.615312059,19.19391585,-4.882207896,-45.32739109,-0.197509003
3/5/2025,165,-28.20081041,-217.7077818,-33.04065376,-47.94884129,-56.1343753,1.687466733,-0.8130873,-4.228359575,19.25317338,-4.878961804,-45.41140028,-0.246037429
3/6/2025,118,-28.70492265,-216.4609733,-32.45276235,-49.32045652,-56.24983109,0.492444189,-0.749478142,-4.420091245,19.46892781,-4.759667406,-44.87839825,-0.15093211
3/7/2025,96,-32.60639161,-219.8313539,-35.90533005,-51.10824146,-59.26659536,-0.730094469,-0.884218386,-4.506208292,18.94734064,-4.938194354,-45.76529764,-0.071640107
3/8/2025,95,-36.96353746,-230.0672477,-36.41986233,-52.53907924,-61.5593464,-0.964405666,-0.901073571,-4.948606915,16.53771605,-5.028928282,-46.52215032,-0.23924222
3/9/2025,99,-40.17174577,-233.9605215,-38.18629308,-54.9054997,-64.34214675,-1.559241517,-0.834979388,-4.775213618,17.31905993,-5.251942441,-47.99451466,-0.240687118
3/10/2025,107,-43.44495676,-232.7792666,-35.41920423,-52.72022903,-60.66064253,-1.520361223,-0.906540258,-4.387815963,17.3473314,-5.218144535,-47.62250465,-0.234783456
3/11/2025,139,-44.06998384,-227.7125687,-35.73045115,-51.4483253,-60.09377283,-1.685979454,-0.932472984,-4.673718732,17.3786179,-4.981210104,-46.1591831,-0.117871901
3/12/2025,166,-44.11398736,-223.8315545,-35.49489645,-51.1290827,-60.21160541,-1.55581051,-0.928827379,-4.204457433,17.63780682,-4.925878745,-46.23083232,-0.135734502
3/13/2025,158,-43.16270561,-220.0538348,-34.39041562,-51.95375787,-59.60882072,-1.825146013,-0.859749025,-4.312831113,18.05469591,-4.75747163,-45.69163011,-0.01608448
3/14/2025,103,-45.47313419,-221.0837448,-37.38351752,-53.21043271,-61.96013703,-2.107536509,-0.988260266,-4.31557514,17.73003728,-4.890681781,-46.57900071,0.080973995
3/15/2025,85,-48.13314058,-229.2026927,-37.50317628,-54.13543271,-63.65264584,-1.407716453,-0.998237098,-4.675474492,15.50847817,-4.940619735,-47.34317876,-0.076092859
3/16/2025,83,-49.57029407,-231.2286943,-38.94430848,-56.02947972,-65.91007787,-1.094624237,-0.924739795,-4.42118944,16.46526442,-5.127969368,-48.82956095,-0.074473628
3/17/2025,111,-51.03253958,-228.4485799,-35.92392512,-53.41206692,-61.78480726,-0.19342349,-0.98850993,-3.955083077,16.65360114,-5.064121892,-48.47775181,-0.073000905
3/18/2025,143,-49.84164657,-222.0624884,-36.0537697,-51.75346483,-60.85946172,0.43951595,-1.006411883,-4.164880463,16.82789837,-4.803099726,-47.03996559,0.032173573
3/19/2025,117,-48.09978274,-217.1448454,-35.7061431,-51.09654377,-60.70475579,1.288006766,-0.994650747,-3.62239085,17.21247314,-4.729846715,-47.14131784,-0.004339433
3/20/2025,80,-45.42683961,-212.6089427,-34.55407461,-51.63446764,-59.91306768,1.642353935,-0.917531875,-3.660554375,17.7376493,-4.549743294,-46.63453386,0.090329052
3/21/2025,96,-46.11222611,-213.1475143,-37.55717588,-52.65557361,-62.15404774,1.877005508,-1.038238229,-3.596133074,17.50575107,-4.677398091,-47.55534266,0.156826892
3/22/2025,112,-47.27364208,-221.0236069,-37.73576584,-53.39485506,-63.80722037,2.977896785,-1.040803302,-3.891845856,15.36395541,-4.727698529,-48.35209325,-0.035481793
3/23/2025,86,-47.36513526,-223.0308088,-39.27469066,-55.15022429,-66.08659,3.569629754,-0.960437564,-3.576218326,16.39087256,-4.920975033,-49.86816649,-0.07276946
3/24/2025,89,-47.65709234,-220.4263003,-36.37985685,-52.43703862,-62.03304662,4.623577004,-1.018021234,-3.051435851,16.64375364,-4.868146615,-49.54108684,-0.112764855
3/25/2025,103,-45.48911449,-214.3763179,-36.65127626,-50.72029352,-61.2164252,5.282949108,-1.030541582,-3.205028536,16.88155869,-4.622659192,-48.12099426,-0.05046061
3/26/2025,100,-42.97614351,-209.9182011,-36.44931106,-50.03666227,-61.19382101,6.034154287,-1.014306838,-2.608618547,17.33346248,-4.568792706,-48.23100736,-0.130065059
3/27/2025,87,-39.74547843,-205.9261092,-35.43526437,-50.57242995,-60.54366568,6.173003189,-0.933702086,-2.594990132,17.93474638,-4.411195189,-47.72200296,-0.077540046
3/28/2025,78,-40.08840775,-207.0527711,-38.55764049,-51.60862887,-62.92183578,6.082182217,-1.051963429,-2.480801279,17.79257953,-4.563694724,-48.62807833,-0.051112864
3/29/2025,78,-41.1189738,-215.5215362,-38.82665014,-52.37278509,-64.69474004,6.758353134,-1.053148336,-2.728735876,15.75866125,-4.64037133,-49.39623076,-0.280369696
3/30/2025,68,-41.28217331,-218.0877557,-40.41837333,-54.15544425,-67.06438028,6.83902793,-0.972460225,-2.367366581,16.91560165,-4.860742797,-50.86882556,-0.350536613
3/31/2025,75,-41.83424083,-215.9729285,-37.53158737,-51.46495264,-63.06116772,7.310316709,-1.030740169,-1.79901633,17.32394597,-4.834931663,-50.48275509,-0.418524031
4/1/2025,98,-40.09595729,-210.3111747,-37.76105043,-49.75988945,-62.246336,7.331597522,-1.04490402,-1.91144686,17.7450822,-4.615624124,-48.98794728,-0.378654997
4/2/2025,105,-38.15933754,-206.1121772,-37.46392134,-49.07132271,-62.17054272,7.406447803,-1.031157048,-1.276604561,18.40961514,-4.58639642,-49.00775361,-0.474633118
4/3/2025,140,-35.625321,-202.2276583,-36.30045683,-49.58093027,-61.40815549,6.848401836,-0.953751497,-1.227684112,19.25315955,-4.451266313,-48.39374059,-0.432091506
4/4/2025,113,-36.75617134,-203.2937337,-39.22030709,-50.56628768,-63.61348865,6.057969646,-1.075763345,-1.081829116,19.38205925,-4.623520196,-49.18115045,-0.40911066
4/5/2025,108,-38.63508001,-211.5233954,-39.23698474,-51.25272811,-65.15393331,6.049287066,-1.081066118,-1.302269047,17.6460067,-4.716797459,-49.81856555,-0.635312559
4/6/2025,127,-39.67525386,-213.668147,-40.53192125,-52.92993954,-67.23497518,5.476557684,-1.004659765,-0.91816335,19.12444075,-4.950285837,-51.15034782,-0.696137093
4/7/2025,133,-41.10110827,-210.952215,-37.31112243,-50.1067732,-62.89288415,5.341395628,-1.067167361,-0.332441377,19.8736282,-4.933894731,-50.61575635,-0.748876966
4/8/2025,123,-40.20248214,-204.5189028,-37.17821891,-48.24365864,-61.69692171,4.817128347,-1.085277831,-0.433467385,20.6496672,-4.720217134,-48.96740272,-0.688391784
4/9/2025,165,-39.042203,-199.3932314,-36.50060027,-47.3747987,-61.20766506,4.419408197,-1.074966652,0.206238126,21.67699276,-4.692855687,-48.8315754,-0.759057642
4/10/2025,208,-37.19460119,-194.4479433,-34.94978289,-47.68618785,-60.01095373,3.471704973,-1.000259763,0.252959292,22.88433347,-4.555970517,-48.06295876,-0.687294189
4/11/2025,243,-38.89865592,-194.3452264,-37.4873432,-48.46075905,-61.77373592,2.382120937,-1.124016806,0.389107787,23.3706211,-4.723099547,-48.70001474,-0.632057767
4/12/2025,235,-41.21824666,-201.3284288,-37.13900262,-48.93006872,-62.87677034,2.169902502,-1.129911376,0.151107443,21.97782177,-4.808233131,-49.1945635,-0.823908698
4/13/2025,282,-42.55177197,-202.1828079,-38.09829049,-50.39069046,-64.53919203,1.491811857,-1.052766083,0.509568851,23.77756027,-5.030997039,-50.39413697,-0.849259629
4/14/2025,285,-44.11374208,-198.1687654,-34.58280875,-47.35879783,-59.81074077,1.349468176,-1.113055049,1.061464463,24.81843558,-5.001811154,-49.74101072,-0.866381928
4/15/2025,291,-43.18925064,-190.4671601,-34.20690644,-45.30233835,-58.27351325,0.913716387,-1.127351821,0.918474261,25.84925876,-4.773834962,-47.99057636,-0.771091679
4/16/2025,320,-41.84164669,-184.140872,-33.34746433,-44.26297963,-57.49985251,0.695369296,-1.111554528,1.508270205,27.08778596,-4.731275818,-47.77158788,-0.8086724
4/17/2025,300,-39.65100322,-178.0997248,-31.6839505,-44.43387832,-56.08589437,0.010890485,-1.029653363,1.497477663,28.45688833,-4.578918171,-46.94081023,-0.706377226
4/18/2025,265,-40.86706673,-177.0411523,-34.18408801,-45.10458502,-57.707061,-0.740546777,-1.144516389,1.568993438,29.05065383,-4.730924955,-47.53833983,-0.62389985
4/19/2025,170,-42.56916741,-183.2409084,-33.87772928,-45.51250171,-58.75046866,-0.550258103,-1.139871265,1.259860147,27.70738348,-4.80189354,-48.01713546,-0.792422886
4/20/2025,242,-43.17536198,-183.5128922,-34.96036955,-46.95906966,-60.4392675,-0.773349567,-1.050640623,1.541425416,29.49634803,-5.01202078,-49.22533481,-0.79885108
4/21/2025,254,-43.92342992,-179.141564,-31.64932788,-43.96417414,-55.82471928,-0.421022319,-1.097443697,2.011496854,30.46519881,-4.972245037,-48.60526344,-0.801806702
4/22/2025,243,-42.12464569,-171.3265656,-31.55640626,-41.99817377,-54.48787879,-0.335832563,-1.097042185,1.782663451,31.36326064,-4.736176696,-46.91179895,-0.697308951
4/23/2025,248,-39.87066849,-165.1437377,-31.05372726,-41.10373975,-53.99749506,-0.020571675,-1.065562192,2.283552409,32.4102773,-4.688393574,-46.77262439,-0.730694566
4/24/2025,335,-36.77116898,-159.5096545,-29.81390969,-41.47355934,-52.94365144,-0.172209626,-0.967257419,2.18176048,33.5325507,-4.533959744,-46.04289887,-0.629122393
4/25/2025,331,-37.10590139,-159.1220717,-32.79591942,-42.39521849,-54.99343198,-0.404476773,-1.065289695,2.161140476,33.82896912,-4.687219257,-46.76061475,-0.55205101
4/26/2025,315,-37.98372644,-166.2505933,-33.01918437,-43.10268161,-56.52357551,0.279272792,-1.04370455,1.759643773,32.143889,-4.762847342,-47.37617897,-0.730297814
4/27/2025,354,-37.85088265,-167.6966267,-34.6673989,-44.89254561,-58.74512771,0.513061945,-0.937759741,1.949448432,33.55373914,-4.981013742,-48.73479239,-0.750286556
4/28/2025,417,-37.97115179,-164.7261005,-31.94503695,-42.27855315,-54.69588699,1.276247455,-0.968419476,2.329085009,34.1142456,-4.952526069,-48.27553226,-0.770060198
4/29/2025,419,-35.6788651,-158.514548,-32.45037459,-40.72377003,-53.94249866,1.718474345,-0.952792522,2.011731837,34.58351018,-4.730764657,-46.74979868,-0.684980282
4/30/2025,452,-33.08511392,-154.1087361,-32.54171139,-40.26260776,-54.03880017,2.330957862,-0.907346233,2.426449768,35.19051923,-4.699985148,-46.78165683,-0.739669389
5/1/2025,460,-29.81480315,-150.3919435,-31.87793854,-41.07874066,-53.55992263,2.412646425,-0.796661871,2.241096415,35.87103101,-4.564847122,-46.22260054,-0.660538693
5/2/2025,591,-30.15827275,-152.0252617,-35.40477915,-42.45022659,-56.15842154,2.34768869,-0.884207512,2.139601286,35.73334396,-4.739219947,-47.10700396,-0.606289032
5/3/2025,473,-31.23000494,-161.2392038,-36.1292781,-43.60124231,-58.1973834,3.132561415,-0.854306443,1.659803248,33.63091835,-4.837248074,-47.88179632,-0.806993122
5/4/2025,659,-31.47672378,-164.7946629,-38.22395537,-45.81860363,-60.87550417,3.403005237,-0.742459134,1.773580341,34.64872757,-5.078530021,-49.38893107,-0.848365242
5/5/2025,532,-32.15753719,-163.916668,-35.8836322,-43.60654763,-57.21992203,4.141863682,-0.769831712,2.078984181,34.85024516,-5.073278488,-49.064552,-0.887794559
5/6/2025,385,-30.59706845,-159.7405122,-36.69872124,-42.41917426,-56.78864649,4.503871188,-0.753689251,1.688550695,35.0003071,-4.874272564,-47.65751491,-0.820062714
5/7/2025,265,-28.89193661,-157.2744067,-37.0216625,-42.28272085,-57.12917605,4.98672623,-0.710606063,2.030556907,35.33343308,-4.865177812,-47.78979452,-0.889301714
5/8/2025,296,-26.64821612,-155.365734,-36.50764679,-43.37371173,-56.81280097,4.897009956,-0.605218422,1.771963279,35.78956005,-4.750092012,-47.31130024,-0.821533713
5/9/2025,346,-28.13358873,-158.6432527,-40.10094768,-44.96428521,-59.49085732,4.627381434,-0.700996103,1.595722301,35.47969554,-4.942367268,-48.25536634,-0.775180784
5/10/2025,321,-30.43668948,-169.3095108,-40.809437,-46.27410331,-61.52787516,5.183414782,-0.682210652,1.038653832,33.2584662,-5.055690246,-49.06845023,-0.980152115
5/11/2025,339,-31.97593487,-174.1024924,-42.80869739,-48.58700895,-64.12661504,5.210234338,-0.584258476,1.071616103,34.21044057,-5.309274377,-50.59260953,-1.022114873
5/12/2025,376,-33.98046171,-174.2299254,-40.29874269,-46.40590425,-60.3207765,5.700052319,-0.628151636,1.291683404,34.39713258,-5.31303108,-50.26466037,-1.058524948
5/13/2025,475,-33.74410068,-170.8158139,-40.87714086,-45.18524408,-59.67722399,5.816663765,-0.630954587,0.810500824,34.57992532,-5.119530696,-48.83467567,-0.984338351
5/14/2025,532,-33.33271947,-168.8633357,-40.90522671,-44.95331695,-59.7543287,6.066243487,-0.608998953,1.055584357,34.98849674,-5.112328645,-48.92635361,-1.043959599
